lat,lng,class,colors
-7.313220456,112.6559943,26,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.306750735,112.6792003,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.311558275,112.70059740000002,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.3069452539999995,112.67045470000001,57,"[58.269314745882355, 77.96851929882352, 155.65002396705881, 0.9]"
-7.313397322999999,112.69772069999999,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.305085217999999,112.66564129999999,26,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.307832643999999,112.6758284,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.307959029,112.6788216,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.312320644,112.7014932,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.311992482999999,112.6836376,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.330656287,112.68515020000001,16,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.311807727000001,112.67346529999999,26,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.3244718120000005,112.6857209,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.314743817,112.698701,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.3073905329999995,112.67946299999998,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.311317604,112.6938408,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.306135782,112.6940977,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.307386217,112.6872567,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.299673863,112.653232,32,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.311375593999999,112.69061770000002,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.310701,112.674109,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.30972741,112.69208290000002,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.30924759,112.677967,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.311493127,112.6970241,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.309449688,112.6855258,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.332195389,112.69244979999999,16,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.309731894,112.68084650000002,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.311933582999999,112.6927074,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.3114745139999995,112.69287539999999,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.311474958,112.6928896,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.312341765,112.68488459999999,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.317681832999999,112.6818006,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.315673651,112.7637015,40,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.3094035889999995,112.68354109999999,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.312174755,112.69045220000001,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.311864936,112.6947452,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.311630009,112.6938169,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.30972741,112.69208290000002,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.308066102000001,112.68325719999999,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.312292365,112.7015331,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.315799305,112.69568159999999,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.314440858999999,112.6861466,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.309445806,112.684178,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.326354114,112.70191409999998,17,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.311184709,112.7091207,29,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.31684301,112.68803670000001,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.331692497000001,112.6917812,16,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.309776892,112.68499979999999,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.310969374,112.68490120000001,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.308520057000001,112.68480919999999,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.327053579,112.68605330000001,16,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.310701,112.674109,26,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.3273837529999994,112.6875257,16,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.310035115,112.6815451,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.315730294,112.69789809999999,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.306628717000001,112.67494359999999,26,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.310543513,112.68581359999999,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.316516302999999,112.69754820000001,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.3325721989999995,112.69477859999998,16,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.329977559,112.68691240000001,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.312629741,112.6915355,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.3104996060000005,112.6985111,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.308833054,112.6850226,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.312666345,112.69222659999998,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.312540105,112.683089,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.308489538,112.68256219999999,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.308580854,112.6872215,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.326362661,112.68147990000001,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.330502554,112.68461359999999,16,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.308285954,112.68790190000001,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.326663242,112.70867920000002,17,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.333429601000001,112.6930942,16,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.324863361,112.7108842,44,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.310543513,112.68581359999999,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.332573199,112.69477140000002,16,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.310536,112.71025,29,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.312398152999999,112.6914685,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.316623077999999,112.69957849999999,16,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.3153081460000005,112.67717090000001,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.3155616629999995,112.691483,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.326145853,112.68839979999998,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.309275968,112.6778668,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.323504797000001,112.68979569999999,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.312624315,112.6829196,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.312855534,112.7012616,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.324578904,112.6885875,16,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.307959029,112.6788216,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.310181472000001,112.67826709999999,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.31260409,112.69106359999999,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.312938636,112.692755,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.308019417000001,112.6837824,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.309020242999999,112.6942777,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.308754842999999,112.69326570000001,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.313118558999999,112.70173020000001,58,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.307436326,112.68327759999998,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.308116187,112.68847190000001,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.307386217,112.6872567,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.310701,112.674109,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.324686357,112.68974209999999,16,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.308864634,112.6741791,26,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.320153116,112.6944741,16,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.31826544,112.6873686,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.311170773,112.6855683,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.315213324,112.68346629999999,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.307959029,112.6788216,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.333413254,112.69411869999999,16,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.3107905529999995,112.69606440000001,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.317294098,112.6975794,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.2578635160000005,112.7031777,48,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.307251234,112.6751277,26,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.313562191,112.6983207,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.309436291,112.6960199,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.309798077000001,112.6972967,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.312608721,112.69375490000002,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.310115134,112.68736709999999,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.312041312000001,112.690377,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.310543513,112.68581359999999,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.3144722689999995,112.6935588,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.310908414,112.70783970000001,29,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.311816469,112.6934764,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.311142952999999,112.68642390000001,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.3092777920000005,112.69353799999999,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.312044032999999,112.6915408,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.329983652999999,112.6818532,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.314607087000001,112.6991123,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.312401956,112.70358529999999,57,"[58.269314745882355, 77.96851929882352, 155.65002396705881, 0.9]"
-7.308124471,112.68566129999999,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.307229601,112.6765564,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.310543513,112.68581359999999,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.329994059,112.69147020000001,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.307806706,112.68508290000001,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.310536,112.71025,29,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.333611179,112.6951991,16,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.3127837289999995,112.69673300000001,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.326342437999999,112.68830259999999,16,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.3158155339999995,112.6958203,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.327181899,112.68536909999999,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.310671436,112.686747,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.309658902000001,112.6790412,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.313273331,112.69750020000001,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.324203086,112.69390020000002,16,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.324148813,112.69375829999998,16,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.309115472999999,112.69536550000001,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.3295673720000005,112.6864652,16,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.310304062999999,112.69426909999999,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.312048054,112.68324890000001,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.309958784,112.69548200000001,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.2272008229999996,112.7712439,28,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.308266048999999,112.68241280000001,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.308632215,112.67458359999999,26,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.315745675,112.67738529999998,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.306354172000001,112.679142,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.331026639,112.6780343,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.312817718,112.70326709999999,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.310072922000001,112.68162849999999,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.312042744,112.6863733,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.312948835,112.69823659999999,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.308187006,112.67561809999998,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.311585426000001,112.69410990000002,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.307774214,112.6993433,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.3149392660000006,112.68501529999999,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.311127397999999,112.6924453,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.327901889,112.6821136,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.3129905310000005,112.69207730000001,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.313150941,112.683388,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.288154812999999,112.7123905,57,"[58.269314745882355, 77.96851929882352, 155.65002396705881, 0.9]"
-7.292861806,112.710955,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.293681674,112.71139540000001,49,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.292025985,112.717656,49,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.278405136,112.71059369999999,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.290684934,112.70837309999999,49,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.329541591,112.7131402,44,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.2817052879999995,112.7145943,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.293508417000001,112.70791299999999,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.288398301,112.71009070000001,49,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.291847438,112.71074340000001,49,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.2838869939999995,112.7061321,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.286637161,112.694061,53,"[73.72999740141177, 97.3365315727059, 168.3980500475294, 0.9]"
-7.278508167000001,112.71430430000001,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.299253117,112.72071709999999,58,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.2865335579999995,112.70987109999999,49,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.287796436,112.69205120000001,53,"[73.72999740141177, 97.3365315727059, 168.3980500475294, 0.9]"
-7.279524427999999,112.71301129999999,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.2415375289999995,112.7810924,50,"[85.15263113788235, 109.99393877082352, 174.7140458872941, 0.9]"
-7.286479752000001,112.6928365,53,"[73.72999740141177, 97.3365315727059, 168.3980500475294, 0.9]"
-7.306931907,112.72050990000001,58,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.286833757,112.6938007,53,"[73.72999740141177, 97.3365315727059, 168.3980500475294, 0.9]"
-7.287981535,112.71266329999999,49,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
